1stFlrSF,GarageArea,GrLivArea,TotalBsmtSF,BedroomAbvGr,BsmtExposure,BsmtFinType1,GarageFinish,GarageYrBlt,KitchenQual,OverallCond,OverallQual,YearBuilt,YearRemodAdd,SalePrice
0.13293461030677214,1.1604266923705795,1.9123082976534695,0.3319322068315666,4,3,2,3,10,2,5,7,12,5,290000
-1.7586165155649107,-0.9029087401917743,-1.006021897387821,-1.30982288918337,3,3,5,3,9,3,6,6,9,2,106000
-0.6485270039384374,-0.6408978916124277,-1.1487973472430701,-0.3316104778078036,3,3,0,3,8,3,5,5,9,2,125000
1.0153134528816612,-0.20109396721138179,0.07526417618259841,0.7195688267239821,2,0,2,0,11,2,5,7,13,6,192500
0.08118218552232118,-0.7531882552892905,-0.6119616557873337,0.3114102681313799,3,3,6,2,6,3,6,6,8,1,148000
0.8471180723321955,1.5768367910056125,2.433914607791313,0.9225079983147174,4,3,6,0,10,0,5,8,12,5,403000
-1.7586165155649107,-0.8654786189661533,-1.006021897387821,-1.30982288918337,2,3,6,3,8,3,5,6,10,3,94500
-0.6951041862444434,-0.7719033159021009,-1.18306345520833,-0.3726543552081771,3,0,3,3,8,3,6,5,10,3,128200
-0.78308330837801,-0.15430631567935563,0.8462516054009434,-0.4501816791866602,4,3,2,0,11,2,5,6,13,6,216500
-1.7586165155649107,-0.977768982643016,-1.006021897387821,-1.30982288918337,2,3,0,3,8,3,3,6,10,3,89500
0.6504588581512818,0.09834700259358566,-0.1931536695452698,0.8130576585803883,3,0,2,2,11,2,5,7,13,6,185500
-0.3845896375377375,-0.07476730807491115,0.435058309817826,-0.1400723832727277,3,3,1,2,10,2,7,7,12,6,194500
1.3749928051335953,1.6142669122312332,0.33987467658099335,1.451517973697308,3,3,6,0,11,2,5,8,13,6,318000
-0.9435158252098079,-1.1836346493839311,-0.054185565019494064,-0.7352086055781423,3,3,3,3,5,3,4,6,7,0,113000
1.0437772865131092,1.2961108818134555,0.0962045754947016,1.1596504010724304,3,0,2,2,11,2,5,8,13,6,262500
-0.7675575809426747,-2.2129629830885067,-1.2363662898209562,-0.8469391607236032,2,3,0,1,12,2,9,5,7,5,110500
-0.708042292440556,-0.5660376491611858,-0.1436581802621168,-1.1798506107488542,3,3,6,3,4,3,4,5,2,0,79000
-1.3885866783560863,-0.8654786189661533,-0.5681771844983907,-0.9837520853915146,3,3,6,2,8,3,6,6,10,3,120000
0.15363558022055254,-0.046694717155695446,1.1318025051114413,-0.2495227230070568,3,3,2,2,10,2,5,7,12,6,205000
1.835589385715209,0.6130111694458734,0.6787284109041177,1.7958305007782185,3,0,2,3,9,3,5,7,11,4,241500
-0.6588774888953276,-0.15430631567935563,0.7853340801293703,-0.08534721340556314,4,3,6,3,1,1,8,6,3,0,137000
0.5495416298216024,-0.10283989899412684,-0.26739690346999934,0.7058875342571911,2,3,6,3,6,3,5,6,8,1,140000
-0.834835733162461,0.12641959351280135,0.29037918729784035,-0.4957859874092973,3,3,6,2,11,2,5,7,13,6,180000
0.7280874953279582,-0.39292333849268907,1.1965273757124877,0.881464120914344,4,1,5,0,6,2,7,6,8,6,277000
0.3709957643152466,-2.2129629830885067,-0.3987503173368285,-0.7511701134560652,3,3,6,1,12,1,2,3,6,2,76500
1.1964469396272395,0.30421266933450075,0.20852126271416419,1.1756119089503534,2,1,6,3,11,2,5,8,13,6,235000
-0.9435158252098079,0.21999489657685367,0.23707635268521401,-0.5915550346768352,3,3,6,2,11,2,5,6,13,6,173000
0.3606452793583564,-0.7672245507488984,-0.4063650079957751,0.5576735325336204,3,1,3,2,7,2,7,6,9,5,158000
0.39169673422902695,-0.8374060280469375,-0.3835209360189352,0.5850361174672026,3,3,5,2,6,3,6,5,8,1,145000
-0.4078782286907405,-0.2057727323645844,1.4763672574287758,-0.1879569069064967,4,3,6,0,10,2,5,7,12,5,230000
-0.7727328234211197,0.9358459650168539,0.40459954718203955,-0.4410608175421328,3,3,5,2,11,2,5,6,13,6,207500
1.1421068936035659,0.87502201802522,0.16854413675469446,1.246298586695441,3,3,2,2,11,2,5,7,13,6,220000
-0.5165583207380875,0.4258605633177688,0.5264345977251854,-0.21531949184007895,3,3,2,2,11,2,5,7,13,6,231500
-0.7261556411151139,-0.7719033159021009,-1.2059075271851698,-2.411166932760057,2,4,4,3,6,3,5,5,8,1,97000
0.5676549784961603,1.923065412342606,-0.25407119481684276,0.6944864572015318,3,1,5,3,10,3,5,6,9,2,176000
0.826417102418415,1.8482051698913642,2.015106621549249,0.9681123065373546,3,3,6,0,11,0,5,8,13,6,276000
0.12775936782832706,0.08898947228718042,-0.5776955478220739,-1.2573779347273373,3,0,0,3,8,3,7,6,10,5,151000
-0.6123003065893218,0.05155935106155949,-0.3797135906894619,-0.2996874620519577,3,3,3,3,8,3,7,5,5,6,130000
-1.0314949473433745,0.14513465412561183,-1.4305409016240949,-0.8606204531903944,2,3,6,3,7,3,5,5,5,6,73000
0.6711598280650621,0.4820057451562002,-0.17792428822737658,0.8312993818694432,3,3,6,0,9,2,6,6,11,4,175500
-0.9331653402529178,-0.2806329748158263,-0.00849742106581437,-0.5824341730323078,3,0,2,0,10,3,5,6,12,5,185000
-0.28626003044728066,-1.0900593463198789,1.287903663619847,-0.76941183674512,4,3,6,3,4,2,8,5,6,5,179500
-0.9952682499942589,2.1102160184707106,-1.4038894843177818,-0.723807528522483,2,3,0,3,7,3,6,5,6,1,120500
-0.12841513485470524,0.14513465412561183,-0.7661591416310027,0.1951192821636552,3,3,1,2,9,3,7,6,10,3,148000
-0.1749923171607111,2.7137767232338477,0.8062744794414736,0.08566894242932609,3,2,6,2,11,2,5,8,13,6,266000
0.5184901749509319,-0.15898508083255825,-0.2902409754468392,0.7469314116575645,2,1,3,3,6,3,7,7,8,6,241500
0.0035535483456447282,0.9264884347104487,1.4363901314693062,0.2156412208638419,4,3,2,0,10,2,7,8,12,6,290000
1.2145602883017974,-0.6315403613060224,0.22184697136732076,0.4163001770434453,3,3,5,2,6,3,6,6,8,4,139000
-0.8969386429038021,-0.977768982643016,-1.331549923057789,-0.5505111572764618,3,1,0,3,9,3,7,5,11,4,124500
-0.5450221543695355,0.9311671998636514,0.061938467529441835,-0.2404018613625294,3,3,6,3,8,0,7,7,5,6,205000
1.0282515590777739,0.4679694496965923,0.08478253950628169,1.1459691086056394,3,3,6,0,11,2,5,7,13,6,201000
-0.7727328234211197,-0.3414569218074603,-1.2401736351504296,-0.4410608175421328,2,3,3,3,6,3,5,4,8,1,141000
2.4799070742816234,1.2118931090558083,1.1527429044235447,2.425169954250611,3,1,6,0,11,0,5,9,13,6,415298
-0.01714742156813566,0.14981341927881442,0.9642793106146159,0.23388294415289676,4,3,1,0,8,3,5,7,10,3,192000
0.03201738197709276,0.47732698000299756,0.8881324040251497,-0.5710330959766485,3,0,2,3,9,2,6,7,11,4,228500
0.25714042978945445,0.46329068454338973,-0.48251191458524123,0.4664649160883461,3,3,2,3,11,2,5,6,13,6,185000
0.39169673422902695,0.715944002816331,-0.3835209360189352,0.5850361174672026,2,3,2,2,11,2,5,7,13,6,207500
0.7901904050692994,1.9885681244874427,-0.09035534564949049,0.9361892907815086,3,3,6,0,11,2,5,8,13,6,244600
1.0670658776661122,0.2621037829556772,0.11333762947733149,1.1801723397726172,3,3,2,2,10,2,5,6,12,5,179200
-1.3911742995953087,0.2574250178024746,-0.505355986562081,-0.9860323008026465,2,3,6,2,11,2,5,7,13,6,164700
-0.20086852955293658,-0.15430631567935563,0.4160215831704595,-0.3316104778078036,3,3,5,3,7,2,7,6,9,4,159000
-0.788258550856455,-2.2129629830885067,-1.2515956711388494,-0.4547421100089239,3,3,1,1,12,3,4,4,10,3,88000
-0.679578458809108,-0.9029087401917743,-1.17164141921991,-0.4000169401417593,3,3,1,3,7,3,5,5,9,2,122000
-1.2022779491320628,-0.41631716425870213,-0.22741977751052958,-0.819576575790021,3,3,6,3,11,3,7,6,4,6,153575
-0.2163942569882719,0.9919911468552853,0.7682010261467405,0.049185495851216385,3,0,6,2,11,2,5,8,13,6,233230
-0.5864240941970963,-2.2129629830885067,0.3817554752051997,-0.6325989120772086,6,3,6,1,12,1,6,5,4,5,135900
-0.037848391481916044,-0.8982299750385716,0.3817554752051997,-0.659961497010791,3,3,3,3,5,3,4,5,7,6,131000
0.7901904050692994,0.3088914344877034,1.4230644228161495,-0.5983956809102309,3,3,0,0,8,2,7,7,10,5,235000
1.2456117431724678,-0.25723914904981315,0.2446910433441606,0.817618089402652,3,3,2,0,6,3,5,6,8,1,167000
-0.41305347116918556,0.5381509269946316,-0.9755631347520346,-0.1241108753948047,3,0,2,3,9,3,6,6,11,4,142500
-0.6537022464168826,-0.893551209885369,0.08097519417680837,-0.3361709086300674,4,3,1,3,5,3,5,5,7,0,152000
-0.4855068658674169,0.4820057451562002,0.8272148787535768,-0.1879569069064967,3,3,6,2,10,2,5,7,12,5,239000
-0.3147238640787287,0.3088914344877034,0.4331546371530894,-0.8104557141454934,3,3,0,3,7,3,6,6,9,2,175000
-0.02749790652502585,-0.8093334371277219,-0.6919159077062732,0.07882829619593051,3,3,6,3,5,2,8,6,7,6,158500
0.448624401491923,-0.4584260506375257,-0.3416401373947288,0.24528402120855605,2,2,1,3,6,3,5,5,8,1,157000
0.12258412534988194,0.9826336165488802,1.782858556451377,-0.06710549011650829,4,3,6,0,10,2,5,8,12,5,267000
0.9790867555325454,1.7312360410612988,0.04861275887628525,1.102645015794134,3,3,6,2,11,2,5,7,13,6,205000
-0.6951041862444434,0.3697153814793374,-1.18306345520833,-0.3726543552081771,3,3,0,3,8,3,7,5,10,3,149900
1.325828001588367,1.8575627001977693,3.764581800442234,0.9407497216037722,3,3,6,3,11,2,9,7,0,6,295000
2.166804904335695,1.9417804729554164,0.9223985119904095,2.149263889503656,3,3,2,3,11,2,5,8,13,6,305900
-0.1051265437017023,1.2773958212006449,1.3849909695214164,-0.8150161449677572,4,3,0,2,9,2,5,7,11,5,225000
-0.330249591514064,-2.2129629830885067,-0.20838305086316306,-1.6837782166089945,3,3,6,1,12,1,7,6,4,0,89500
-0.7804956871387874,0.3088914344877034,-1.2458846531446395,-0.4479014637755283,1,3,1,3,7,3,5,4,6,0,82500
2.0218981149392325,1.0996027453789454,0.8157928427651568,1.912121486745943,3,1,6,0,11,0,5,9,13,6,360000
-1.2048655703712854,-0.24788161874340794,-0.02753414771318091,-0.8218567912011527,3,3,0,0,10,2,5,6,12,5,165600
-0.4932697295850845,-1.0900593463198789,-1.0345769873588708,-0.19479755313989225,2,3,0,3,5,3,6,6,7,6,132000
-0.9564539314059207,-0.2946692702754341,-0.7566407783073195,-0.6029561117324945,3,2,5,3,4,3,7,5,6,0,119900
2.259959268947707,0.18724354050443537,0.9909307279209291,2.4593731854175886,3,1,0,2,7,3,5,7,9,2,375000
-0.8555367030762413,0.3416427905601217,0.23898002534995066,-0.7511701134560652,3,3,3,3,3,0,7,7,5,4,178000
-1.1557007668260568,-0.19173643690497655,-0.15888756158001005,-0.7785326983896474,3,3,6,0,11,2,5,7,13,6,188500
-0.024910285285803302,0.05155935106155949,1.5943949626424483,-0.484384910353638,4,3,2,2,9,0,7,7,10,3,260000
-0.19310566583526895,2.5827712989441745,0.8443479327362067,0.06970743455140309,3,0,6,2,11,2,5,8,13,6,270000
0.5417787661039348,0.8563069574124095,2.152171053410288,0.6602832260345539,3,1,2,2,10,2,5,7,12,5,260000
0.8005408900261896,0.5381509269946316,-0.08274065499054388,0.7172886113128503,3,0,2,3,8,3,5,7,10,3,187500
0.22350135367956134,1.7171997456016908,2.0569874201734555,0.436822115743632,4,0,6,2,11,2,5,9,13,6,342643
-0.06889984635258663,1.8669202305041745,1.8133173190871636,0.1791577742857322,4,0,2,3,11,2,5,8,13,6,354000
1.010138210403216,0.4820057451562002,2.312079557248167,1.0137166147599916,4,1,3,3,9,2,5,7,11,4,301000
0.0009659271064221801,-1.1836346493839311,-0.67097550839417,0.23844337497516047,3,3,0,3,6,3,8,3,8,6,126175
1.902867537934995,0.4258605633177688,2.784190378102857,-0.7922139908564386,5,3,6,0,7,2,7,7,9,6,242000
-0.9305777190136952,-0.5286075279355649,-1.3562976676993654,-0.76941183674512,2,0,1,3,5,3,6,5,7,0,87000
1.439683336114159,9.293437633071431e-05,0.3874664931994097,1.5085233589756044,1,1,2,0,10,2,5,8,12,5,324000
0.5702425997353828,-0.8467635583533428,-0.2521675221521061,0.7423709808353007,3,3,5,3,6,3,5,6,8,1,145250
0.7306751165671808,-0.149627550526153,1.1774906490651211,-0.4866651257647699,5,3,6,3,3,2,6,6,4,5,214500
-1.4662153155327626,-1.3286763691332122,-0.615769001116807,-1.0521585477254702,3,2,6,3,2,3,5,5,4,0,78000
1.462971927267162,-0.5660376491611858,0.40459954718203955,1.5290452976757911,6,3,2,3,11,3,4,5,9,2,119000
-0.2759095454903905,-0.7719033159021009,-0.874668483520992,-0.003259458604816313,3,3,5,2,6,3,6,5,8,5,139000
1.2067974245841298,1.9043503517297955,0.2161359533731108,4.899203675328675,3,3,2,3,11,2,5,8,13,6,284000
0.5055520687548191,0.05155935106155949,-0.29975933877052247,0.6853655955570044,2,0,2,2,11,2,5,7,13,6,207000
-0.5683107455225385,-0.004585830776871902,0.2332690073557407,-0.2609238000627161,3,1,2,0,10,3,5,6,12,5,192000
1.1809212121919042,0.2621037829556772,0.5150125617367655,1.006875968526596,3,1,6,0,7,3,6,5,9,2,228950
1.9649704476763363,0.9498822604764618,0.7739120441409505,1.9714070874353713,3,1,2,0,11,2,5,9,13,6,377426
0.9661486493364327,0.2761400784152851,0.03909439555260198,1.0912439387384747,3,0,2,2,11,2,5,7,13,6,214000
1.1860964546703494,-0.15430631567935563,0.20090657205521759,0.3433332838872259,3,2,0,3,9,2,7,7,11,5,202500
0.1355222315459947,-0.8233697325873297,-0.571984529827864,0.35929479176514884,3,3,5,3,6,3,7,6,8,5,155000
-0.43892968356141104,-0.19641520205817917,0.7472606268346373,-0.20619863019555154,4,3,6,0,11,2,5,8,13,6,202900
-0.8322481119232383,-0.8374060280469375,-1.2839581064393726,-0.7671316213339883,2,3,6,3,5,3,4,4,7,0,82000
-0.3173114853179513,-0.3414569218074603,-0.9051272461567784,-2.411166932760057,2,4,4,3,5,3,4,3,7,0,87500
1.3491165927413697,0.4258605633177688,0.3208379499336268,1.4287158195859895,2,3,2,2,11,0,5,9,13,6,266000
-1.6214725898861155,-0.6408978916124277,-0.7680628142957393,-1.1889714723933817,3,3,5,3,8,3,3,5,10,3,85000
-0.4932697295850845,-0.7531882552892905,0.1171449748068048,-0.19479755313989225,3,3,6,3,4,1,5,6,6,0,140200
-0.5294964269342002,-0.8046546719745192,-1.061228404665184,-0.22672056889573824,2,2,1,2,6,3,8,6,8,5,151500
0.8160666174615249,0.11706206320639612,-0.07131861900212395,0.9589914448928271,3,3,1,3,6,3,5,6,8,1,157500
-1.0314949473433745,0.00477169952953333,0.21042493537890086,-0.6690823586553184,2,3,2,2,11,2,5,7,13,6,154000
1.7734864759738678,1.0902452150725404,2.308272211918694,1.802671147011614,4,3,2,0,11,0,5,9,13,6,437154
1.8278265219975414,0.6738351164375075,0.6730173929099078,1.850555670645383,2,3,6,2,11,0,5,9,13,6,318061
0.7513760864809612,-0.13091248991334253,-0.11891043562054031,0.9019860596145307,3,1,2,2,9,2,5,7,11,4,190000
-1.4144628907483117,-1.2772099524479834,-0.769966486960476,-1.006554239502833,3,2,3,3,5,3,6,5,7,0,95000
-1.1453502818691668,0.05155935106155949,-1.5143024988725078,-0.9883125162137782,2,3,6,3,11,3,8,6,5,6,105900
0.07600694304387608,-1.0900593463198789,0.15141108277206458,-0.2677644462961117,2,3,3,3,4,3,5,6,6,5,140000
0.09670791295765646,0.2246736617300563,-0.6005396197989138,0.325091560598171,3,3,0,2,10,2,5,6,12,5,177500
0.011316412063312374,-0.3414569218074603,-0.6633608177352234,0.22932251333063305,3,3,2,2,10,2,6,6,12,5,173000
-0.053374118917251336,0.2574250178024746,-0.7109526343536398,0.19283906675252335,3,3,0,0,8,3,5,5,10,3,134000
0.4900263413194838,-0.8654786189661533,-0.31118137475894236,0.010421833861974825,3,0,1,3,6,2,4,5,8,1,130000
-0.19828090831371403,0.556865987607442,0.7777193894704237,0.06514700372913938,3,0,2,2,10,2,5,8,12,5,280000
-0.6485270039384374,-0.013943361083277135,-1.1487973472430701,-0.3863356476749682,2,0,2,2,8,3,6,6,10,3,156000
-0.4518677897575238,-1.0900593463198789,-0.019919457054234292,-0.3977367247306275,3,3,5,3,4,3,5,5,6,4,145000
-1.72756506069424,0.9311671998636514,0.7739120441409505,-2.411166932760057,4,4,6,2,11,2,5,7,13,6,198500
-1.7586165155649107,-0.977768982643016,-1.006021897387821,-1.30982288918337,3,3,0,3,8,2,8,6,10,6,118000
-0.9642167951235884,0.435218093624174,0.11143395681259484,-0.596115465499099,3,2,2,0,8,3,5,6,10,3,190000
-1.269556101351849,-0.023300891389682367,-0.3264107560768356,-0.8788621764794492,3,3,5,3,7,3,7,5,4,5,147000
0.5987064333668308,0.191922305657638,-0.2312271228400029,0.7674533503577512,3,3,1,2,7,3,5,6,9,2,159000
0.6944484192180651,-0.8280484977405324,-0.1607912342447467,0.09478980407385351,3,1,2,2,7,3,5,6,9,2,165000
0.27266615722478976,-1.0713442857070683,-0.47108987859682133,0.48014620855513723,2,3,3,0,6,3,6,5,8,1,132000
0.32183096077001816,0.4820057451562002,-0.4349200979668249,0.012702049273106681,3,3,0,0,10,2,7,5,8,6,162000
-0.542434533130313,-0.060731012615303295,0.2827644966388937,-0.23812164595139754,3,3,6,2,10,3,5,6,12,5,172400
-0.1103017861801474,0.9685973210892723,0.138085374118908,-2.411166932760057,4,4,4,0,10,3,4,4,8,1,134432
-1.0625464022140452,-0.977768982643016,-1.4533849736009348,-0.7146866668779556,2,3,0,3,9,3,5,6,11,4,125000
0.4046348404251397,-0.9496963917238004,-0.37400257269525194,-1.024795962791888,3,3,1,3,6,3,6,5,8,1,123000
-0.8167223844879031,-0.1823789065985713,0.7853340801293703,-0.4798244795313743,4,3,6,0,11,2,5,7,13,6,219500
-0.6692279738522179,-2.2129629830885067,-1.1640267285609633,-0.8537798069569987,1,1,1,1,12,1,1,1,5,0,61000
-0.6433517614599924,0.4820057451562002,-1.1449900019135968,-0.4273795250753416,2,0,2,3,10,3,5,5,12,5,148000
1.0800039838622248,0.6410837603650892,1.8095099737576903,1.1915734168282766,4,3,6,2,11,2,5,8,13,6,340000
1.7941874458876481,1.689127154682475,0.6482696482683313,1.8209128703006687,1,0,2,0,11,0,2,9,13,6,394432
-0.40270298621229533,-0.046694717155695446,0.5416639790430786,-0.1719953990285737,3,3,6,0,10,3,5,6,12,5,179000
-0.35353818266706694,-0.7719033159021009,0.3341636585867834,-0.07166592093877201,3,3,3,3,3,2,6,5,5,0,127000
0.35805765811913387,0.46329068454338973,-0.40826868066051175,0.5371515938334337,2,3,6,2,11,2,5,7,13,6,187750
-0.5786612304794286,0.776767949807965,0.5359529610488687,-0.2700446617072435,3,0,6,3,11,2,5,7,13,6,213500
-0.9797425225589236,-0.5286075279355649,-1.392467448329362,-0.6234780504326812,2,3,6,3,5,3,3,6,5,0,76000
-0.2163942569882719,0.13109835866600397,0.8329258967477867,1.1915734168282766,3,0,2,0,10,2,5,6,12,5,240000
0.2752537784640123,-0.20109396721138179,-0.46918620593208465,0.452783623621555,2,3,2,0,11,2,5,8,13,6,192000
-1.3057827987009647,-2.2129629830885067,-0.6309983824347003,-0.9107851922352952,5,3,6,1,12,3,3,5,3,5,81000
-0.09736367998403465,-0.5660376491611858,-0.7433150696541628,-0.03746268977179416,3,0,0,3,8,3,6,6,10,3,125000
0.8186542387007475,0.4866845103094028,-0.0694149463373873,0.9361892907815086,3,3,6,2,10,2,5,7,12,5,191000
1.4991986246162776,1.7452723365209066,1.5544178366829786,1.4241553887637257,3,0,2,0,11,0,5,10,13,6,426000
-0.5217335632165325,-0.41631716425870213,-0.28262628478789253,-0.4479014637755283,4,3,5,3,8,3,8,5,2,0,119000
-0.9279900977744726,0.4071455027049583,0.8481552780656799,-0.5778737422100442,3,3,0,0,11,2,5,6,13,6,215000
-0.7261556411151139,-0.8374060280469375,-1.2059075271851698,-2.411166932760057,3,4,4,2,6,3,7,5,8,1,106500
-0.9693920376020334,-2.2129629830885067,-1.3848527576704153,-0.6143571887881538,2,3,5,1,12,3,5,4,7,0,100000
-1.1065359632808285,-1.0900593463198789,-0.9165492821451984,-0.7352086055781423,2,3,6,3,4,3,6,5,6,0,109000
-0.048198876438806236,0.5755810482202525,-0.7071452890241664,0.19739949757478706,3,0,1,3,6,3,6,5,8,1,129000
-0.6951041862444434,0.5942961088330629,-1.18306345520833,-0.3726543552081771,2,0,5,2,9,3,5,5,10,3,123000
-0.7416813685504492,-0.977768982643016,0.5645080510199185,-0.4410608175421328,4,3,0,2,7,3,5,5,9,2,169500
-0.22156949946671697,-0.6315403613060224,-0.8346913575615222,-0.2198799226623427,2,3,6,3,2,3,2,5,4,0,67000
-0.13100275609392778,-0.16366384598576086,0.06574581285891513,0.07882829619593051,2,3,2,0,11,2,5,7,13,6,241000
0.32441858200924073,0.12641959351280135,-0.4330164253020882,0.4619044852660824,1,3,2,0,10,0,5,8,12,5,245500
0.3813462492721368,-0.3414569218074603,-0.3911356266778818,0.5759152558226752,3,0,2,0,11,2,5,7,13,6,164990
-1.269556101351849,-1.0900593463198789,-1.6056787867798672,-0.8788621764794492,2,3,6,3,4,3,8,5,6,5,108000
0.006141169584867276,-0.24788161874340794,1.4230644228161495,0.19055885134139147,4,3,6,0,10,2,5,8,12,5,258000
-0.9228148552960276,-0.4677835809439309,0.10762661148312153,-0.5733133113877804,3,3,6,0,10,3,5,6,12,5,168000
1.1835088334311268,0.0796319419807752,0.19900289939048094,0.5097890088998513,3,3,1,3,10,3,4,4,10,5,150000
0.008728790824089824,-1.0900593463198789,0.23517268002047736,0.014982264684238538,3,3,6,3,4,3,5,6,6,0,115000
-0.834835733162461,-0.7719033159021009,0.31322325927468014,-0.4957859874092973,3,3,6,3,6,3,7,6,4,3,177000
-0.23709522690205226,2.217827616994371,1.249830210325114,0.012702049273106681,3,3,6,2,11,2,5,7,13,6,280000
-0.2914352729257258,1.6984846849888804,1.0708849798398685,-0.053424197649717155,3,3,2,0,11,0,5,8,13,6,339750
0.29336712713857016,-0.5753951794675911,-0.4558604972789281,0.4983879318441921,3,3,6,3,6,3,3,5,8,1,60000
-0.2759095454903905,0.46329068454338973,-0.874668483520992,-0.003259458604816313,3,2,5,0,6,3,5,5,8,1,145000
0.8160666174615249,0.05155935106155949,-0.07131861900212395,0.9407497216037722,2,0,2,0,11,2,5,7,13,6,222000
-0.34836294018862185,-0.5286075279355649,-0.9279713181336183,-0.11270979833914542,2,3,6,3,3,3,6,5,5,0,115000
-0.21380663574904932,0.959239790782867,1.1070547604698648,0.051465711262348245,3,3,1,3,10,2,5,7,12,5,228000
0.45897488644881324,-0.3601719824202707,-0.3340254467357822,0.6443217181566309,3,0,2,0,11,2,5,7,13,6,181134
-1.269556101351849,-0.15430631567935563,-0.21980508685158298,-0.8788621764794492,3,3,0,0,8,3,7,6,10,3,149500
0.5366035236254897,1.8294901092785536,2.1102902547860816,0.7127281804905866,4,3,1,3,2,3,6,6,4,0,239000
-1.052195917257155,-1.0900593463198789,-0.726182015671533,-0.6873240819443732,3,3,0,3,4,3,6,5,6,0,126000
-0.2759095454903905,-0.7906183765149114,-0.874668483520992,-0.003259458604816313,3,3,1,3,7,3,6,5,9,2,142000
0.4693253714057034,1.4551888970223443,-0.3264107560768356,0.6534425798011584,3,1,2,0,10,3,5,7,12,5,206300
1.1369316511251208,0.2621037829556772,0.16473679142522116,1.2417381558731773,3,3,0,0,8,2,7,6,10,5,215000
-0.4518677897575238,0.21999489657685367,-1.0041182247230844,-0.15831410656178255,2,3,6,2,6,3,5,5,8,1,113000
0.7953656475477445,1.043457563540514,2.1217122907745014,0.9407497216037722,4,3,2,3,10,2,5,8,12,5,315000
0.08635742800076628,-0.8233697325873297,-0.6081543104578604,0.3159706989536436,2,3,3,2,6,3,5,6,8,1,139000
-1.1789893579790598,-1.0900593463198789,-0.24074548616368616,-0.9267467001132181,3,3,6,3,5,3,8,7,7,5,135000
1.2456117431724678,0.44925438908378185,0.2446910433441606,1.0502000613381013,2,1,2,0,9,2,5,7,11,4,275000
-0.6614651101345502,-0.5660376491611858,-1.1583157105667534,-0.3430115548634629,3,3,5,3,7,3,6,4,8,1,109008
0.11740888287143686,0.7253015331227363,-0.5853102384810206,0.3433332838872259,2,3,2,2,11,2,5,7,13,6,195400
0.6452836156728367,0.4820057451562002,-0.19696101487474313,0.7628929195354874,3,2,2,3,9,2,5,6,11,4,175000
-1.7586165155649107,-0.977768982643016,-1.006021897387821,-1.30982288918337,2,3,0,3,8,3,5,6,10,3,85400
-0.19310566583526895,-2.2129629830885067,-0.6043469651283871,-0.3566928473302541,4,3,6,3,12,3,7,6,4,5,79900
-1.0289073261041521,-0.15430631567935563,-0.2864336301173659,-0.6668021432441865,2,3,0,3,8,3,5,5,10,3,122500
-0.6123003065893218,-0.013943361083277135,0.16854413675469446,-0.2996874620519577,3,3,6,0,10,3,5,6,12,5,181000
-1.378236193399196,-2.2129629830885067,-1.6856330386988065,-0.9746312237469872,1,0,0,1,12,3,7,4,10,3,81000
-0.8684748092723541,0.3603578511729322,0.2770534786446837,-0.5892748192657035,3,0,2,2,10,2,6,7,12,5,212000
-1.109123584520051,-0.15430631567935563,-0.7566407783073195,-0.9335873463466138,2,3,6,3,9,3,8,6,4,0,116000
-0.6692279738522179,-1.370785255512036,-1.1640267285609633,-0.3954565093194956,2,3,6,3,3,3,7,6,5,6,119000
-1.212628434088953,-0.5660376491611858,-1.5637979881556607,-1.4078721518620398,3,3,3,3,9,2,6,5,4,6,90350
-1.2385046464811784,0.2574250178024746,-0.6081543104578604,-0.851499591545867,3,2,6,3,11,2,8,6,4,5,110000
3.2070286425031593,0.9311671998636514,1.6876749232145445,4.643819549281907,2,1,2,0,11,0,5,10,13,6,555000
0.7177370103710681,-2.2129629830885067,-0.1436581802621168,0.8723432592698166,4,3,0,1,12,1,4,4,8,1,118000
-0.08960081626636701,-0.5286075279355649,0.10953028414785819,0.046905280440084525,3,3,6,3,3,3,7,5,5,5,162900
0.24678994483256428,0.8188768361867885,-0.49012660524418783,0.4573440544438187,2,0,6,0,11,2,5,7,13,6,172500
-0.594186957914764,0.09366823744038304,0.7472606268346373,-0.3247698315744081,4,3,2,3,10,2,5,7,12,5,210000
1.3620546989374827,0.03284429044874903,0.3303563132573101,0.8632223976252892,3,3,6,3,6,3,5,6,8,1,127500
1.8769913255427697,0.49136327546260544,0.7091871735399042,1.0479198459269694,2,3,6,0,7,2,6,6,9,6,190000
-0.5346716694126453,-0.19641520205817917,0.7053798282104309,-0.2905666004074302,3,3,6,0,10,2,5,7,12,5,199900
-0.9900930075158139,-1.2865674827543887,-0.26549323080526266,-0.6325989120772086,3,3,6,3,4,3,6,6,6,0,119500
-1.251442752677291,-0.7719033159021009,-0.6329020550994369,-0.9313071309354819,2,3,0,3,9,3,7,3,7,6,120000
-0.9047015066214698,-0.9496963917238004,-1.3372609410519989,-0.5573518035098575,2,3,6,3,4,2,8,6,5,6,110000
0.9583857856187651,0.4820057451562002,0.03338337755839202,1.0844032925050793,2,1,0,3,8,2,5,7,10,3,280000
-0.7106299136797786,-0.2385240884370027,0.45790238179466586,-0.4228190942530779,3,3,0,0,10,3,5,6,12,5,204000
-0.9745672800804785,0.9498822604764618,0.1418927194483813,-0.659961497010791,3,3,6,2,11,2,5,8,13,6,210000
